silo,feature_name,route_path,component_path,status,deps,data_contract,known_issues,owner
Communications,Email System,/staff/communication/email,client/src/pages/staff/communications/EmailPage.tsx,Operational,"[""apis"": [""/api/email""], ""sockets"": [], ""env"": [""SENDGRID_API_KEY""]]","POST /api/email -> {messageId, status}",None,—
Voice,Voice Calling,/staff/voice,client/src/pages/staff/VoicePage.tsx,Operational,"[""apis"": [""/api/voice/outgoing"", ""/api/voice/status""], ""sockets"": [], ""env"": [""TWILIO_ACCOUNT_SID""]]","POST /api/voice/outgoing -> {callId, status}",None,—
Tasks,Calendar Tasks,/staff/tasks-calendar,client/src/pages/staff/tasks/TasksCalendarPage.tsx,Degraded,"[""apis"": [""/api/tasks""], ""sockets"": [], ""env"": [""API_BASE_URL""]]","GET /api/tasks -> {tasks: [{id, title, due_at, assignee}]}",Missing calendar UI component,—
Marketing,Marketing Hub,/staff/marketing,client/src/pages/staff/marketing/MarketingPage.tsx,Operational,"[""apis"": [""/api/google-ads/campaigns""], ""sockets"": [], ""env"": [""GOOGLE_ADS_API_KEY""]]","GET /api/google-ads/campaigns -> {campaigns: [{id, name, status}]}",None,—
Marketing,Attribution,/staff/marketing,client/src/pages/staff/marketing/AttributionTab.tsx,Operational,"[""apis"": [""/api/analytics/attribution""], ""sockets"": [], ""env"": [""GA_MEASUREMENT_ID""]]","GET /api/analytics/attribution -> {channels, summary}",None,—
Reports,Reports Dashboard,/staff/reports,client/src/pages/staff/reports/ReportsPage.tsx,Operational,"[""apis"": [""/api/reports""], ""sockets"": [], ""env"": [""API_BASE_URL""]]","GET /api/reports -> {reports: [{id, title, type}]}",None,—
Settings,User Management,/staff/settings/user-management,client/src/pages/staff/settings/UserManagementPage.tsx,Degraded,"[""apis"": [""/api/users""], ""sockets"": [], ""env"": [""API_BASE_URL""]]","GET /api/users -> {users: [{id, email, role}]}",Missing UI components,—
Settings,Integrations,/staff/settings,client/src/pages/staff/settings/IntegrationsPage.tsx,Operational,"[""apis"": [""/api/integrations""], ""sockets"": [], ""env"": [""VARIOUS_API_KEYS""]]","GET /api/integrations -> {integrations: [{name, status}]}",None,—
SLF,SLF Dashboard,/staff/slf/dashboard,client/src/pages/staff/slf/SLFDashboardPage.tsx,Operational,"[""apis"": [""/api/slf/dashboard""], ""sockets"": [], ""env"": [""API_BASE_URL""]]","GET /api/slf/dashboard -> {stats specific to SLF}",Banner inheritance missing,—
SLF,SLF Contacts,/staff/slf/contacts,client/src/pages/staff/slf/SLFContactsPage.tsx,Operational,"[""apis"": [""/api/slf/contacts""], ""sockets"": [], ""env"": [""API_BASE_URL""]]","GET /api/slf/contacts -> {contacts for SLF silo}",Banner inheritance missing,—
SLF,SLF Reports,/staff/slf/reports,client/src/pages/staff/slf/SLFReportsPage.tsx,Operational,"[""apis"": [""/api/slf/reports""], ""sockets"": [], ""env"": [""API_BASE_URL""]]","GET /api/slf/reports -> {SLF-specific reports}",Banner inheritance missing,—
SLF,SLF Settings,/staff/slf/settings,client/src/pages/staff/slf/SLFSettingsPage.tsx,Operational,"[""apis"": [""/api/slf/settings""], ""sockets"": [], ""env"": [""API_BASE_URL""]]","GET /api/slf/settings -> {SLF configuration}",Banner inheritance missing,—
SLF,SLF Communication,/staff/slf/communication,client/src/pages/staff/slf/SLFCommunicationPage.tsx,Operational,"[""apis"": [""/api/slf/communications""], ""sockets"": [], ""env"": [""API_BASE_URL""]]","GET /api/slf/communications -> {SLF communication tools}",Banner inheritance missing,—
SLF,SLF Lenders,/staff/slf/lenders,client/src/pages/staff/slf/SLFLendersPage.tsx,Operational,"[""apis"": [""/api/slf/lenders""], ""sockets"": [], ""env"": [""API_BASE_URL""]]","GET /api/slf/lenders -> {SLF lender network}",Banner inheritance missing,—
SLF,SLF Marketing,/staff/slf/marketing,client/src/pages/staff/slf/SLFMarketingPage.tsx,Operational,"[""apis"": [""/api/slf/marketing""], ""sockets"": [], ""env"": [""API_BASE_URL""]]","GET /api/slf/marketing -> {SLF marketing tools}",Banner inheritance missing,—
AI,Credit Summary,Embedded,client/src/components/ai/AISummaryTab.tsx,Operational,"[""apis"": [""/api/generate-summary""], ""sockets"": [], ""env"": [""OPENAI_API_KEY""]]","POST /api/generate-summary -> {summary, wordCount, status}",None,—
AI,Risk Scoring,Embedded,client/src/components/ai/RiskScoreWidget.tsx,Operational,"[""apis"": [""/api/risk-score""], ""sockets"": [], ""env"": [""OPENAI_API_KEY""]]","POST /api/risk-score -> {score, factors, recommendation}",None,—
AI,Document Explanation,Embedded,client/src/components/ai/DocumentExplainer.tsx,Operational,"[""apis"": [""/api/explain-document""], ""sockets"": [], ""env"": [""OPENAI_API_KEY""]]","POST /api/explain-document -> {explanation, keyPoints}",None,—
AI,Email Drafting,Embedded,client/src/components/ai/LenderEmailDrafter.tsx,Operational,"[""apis"": [""/api/draft-lender-email""], ""sockets"": [], ""env"": [""OPENAI_API_KEY""]]","POST /api/draft-lender-email -> {subject, body, tone}",None,—
AI,Next Step Engine,Embedded,client/src/components/ai/SmartNextStepEngine.tsx,Operational,"[""apis"": [""/api/next-step""], ""sockets"": [], ""env"": [""OPENAI_API_KEY""]]","POST /api/next-step -> {action, priority, reasoning}",None,—
